2581786, 32.785439, -117.123440, 0.00, 0, 693, 14, 0, 103, 0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2581838, 32.785439, -117.123440, 0.00, 0, 695, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2581878, 32.785439, -117.123440, 0.00, 0, 696, 14, 0, 103, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2581925, 32.785439, -117.123440, 0.00, 0, 696, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2581965, 32.785439, -117.123440, 0.00, 0, 692, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2582005, 32.785439, -117.123440, 0.00, 0, 694, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2582045, 32.785439, -117.123440, 0.00, 0, 694, 14, 0, 103, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2582098, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, 0.00, 0.02, 0.01, -273.16, -273.16, -273.16
2582137, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2582177, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2582217, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2582257, 32.785439, -117.123440, 0.00, 0, 692, 14, 0, 103, 0.01, 0.01, -0.00, -273.16, -273.16, -273.16
2582305, 32.785439, -117.123440, 0.00, 0, 692, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2582358, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, 0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2582397, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, -0.00, 0.02, 0.00, -273.16, -273.16, -273.16
2582437, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2582477, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2582537, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.00, 0.00, 0.02, -273.16, -273.16, -273.16
2582578, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2582625, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 103, 0.01, -0.00, 0.01, -273.16, -273.16, -273.16
2582665, 32.785439, -117.123440, 0.00, 0, 698, 14, 0, 103, -0.01, 0.00, 0.01, -273.16, -273.16, -273.16
2582717, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2582758, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 103, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2582797, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 103, 0.00, -0.00, 0.02, -273.16, -273.16, -273.16
2582837, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2582877, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, -0.00, 0.00, -0.01, -273.16, -273.16, -273.16
2582920, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, -0.00, 0.02, 0.00, -273.16, -273.16, -273.16
2582957, 32.785439, -117.123440, 0.00, 0, 701, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2582998, 32.785439, -117.123440, 0.00, 0, 696, 14, 0, 103, 0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2583036, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 103, 0.00, 0.02, 0.00, -273.16, -273.16, -273.16
2583076, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 103, 0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2583119, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2583156, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.01, 0.00, 0.02, -273.16, -273.16, -273.16
2583196, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, 0.01, 0.01, -0.01, -273.16, -273.16, -273.16
2583236, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.01, 0.00, -0.01, -273.16, -273.16, -273.16
2583276, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.01, 0.02, -0.00, -273.16, -273.16, -273.16
2583336, 32.785439, -117.123440, 0.00, 0, 704, 14, 0, 103, -0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2583376, 32.785439, -117.123440, 0.00, 0, 708, 14, 0, 103, 0.01, 0.02, 0.01, -273.16, -273.16, -273.16
2583417, 32.785439, -117.123440, 0.00, 0, 707, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2583464, 32.785439, -117.123440, 0.00, 0, 707, 14, 0, 103, 0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2583504, 32.785439, -117.123440, 0.00, 0, 702, 14, 0, 103, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
